session_id,mean_dwell_pct_angry_face,std_dwell_pct_angry_face,mean_dwell_pct_anxiety_inducing,std_dwell_pct_anxiety_inducing,mean_dwell_pct_combat_vehicles,std_dwell_pct_combat_vehicles,mean_dwell_pct_happy_event,std_dwell_pct_happy_event,mean_dwell_pct_happy_face,std_dwell_pct_happy_face,mean_dwell_pct_neutral,std_dwell_pct_neutral,mean_dwell_pct_neutral_face,std_dwell_pct_neutral_face,mean_dwell_pct_sad_face,std_dwell_pct_sad_face,mean_dwell_pct_sleep_related,std_dwell_pct_sleep_related,mean_dwell_pct_soldiers,std_dwell_pct_soldiers,mean_dwell_pct_warfare,std_dwell_pct_warfare,std_delta_dwell_pct_angry_face,std_delta_dwell_pct_anxiety_inducing,std_delta_dwell_pct_warfare,std_delta_dwell_pct_soldiers,mean_visits_angry_face,mean_visits_anxiety_inducing,mean_visits_combat_vehicles,mean_visits_happy_event,mean_visits_happy_face,mean_visits_neutral,mean_visits_neutral_face,mean_visits_sad_face,mean_visits_sleep_related,mean_visits_soldiers,mean_visits_warfare,mean_dwell_pct_late_angry_face,mean_dwell_pct_late_anxiety_inducing,mean_dwell_pct_late_combat_vehicles,mean_dwell_pct_late_happy_event,mean_dwell_pct_late_happy_face,mean_dwell_pct_late_neutral,mean_dwell_pct_late_neutral_face,mean_dwell_pct_late_sad_face,mean_dwell_pct_late_sleep_related,mean_dwell_pct_late_soldiers,mean_dwell_pct_late_warfare,mean_visits_late_angry_face,mean_visits_late_anxiety_inducing,mean_visits_late_combat_vehicles,mean_visits_late_happy_event,mean_visits_late_happy_face,mean_visits_late_neutral,mean_visits_late_neutral_face,mean_visits_late_sad_face,mean_visits_late_sleep_related,mean_visits_late_soldiers,mean_visits_late_warfare,mean_offscreen_pct_angry_face,mean_offscreen_pct_anxiety_inducing,mean_offscreen_pct_combat_vehicles,mean_offscreen_pct_happy_event,mean_offscreen_pct_happy_face,mean_offscreen_pct_neutral,mean_offscreen_pct_neutral_face,mean_offscreen_pct_sad_face,mean_offscreen_pct_sleep_related,mean_offscreen_pct_soldiers,mean_offscreen_pct_warfare,mean_offscreen_pct_late_angry_face,mean_offscreen_pct_late_anxiety_inducing,mean_offscreen_pct_late_combat_vehicles,mean_offscreen_pct_late_happy_event,mean_offscreen_pct_late_happy_face,mean_offscreen_pct_late_neutral,mean_offscreen_pct_late_neutral_face,mean_offscreen_pct_late_sad_face,mean_offscreen_pct_late_sleep_related,mean_offscreen_pct_late_soldiers,mean_offscreen_pct_late_warfare,total_blink_count,mean_blink_rate_angry_face,mean_blink_duration_angry_face,std_blink_duration_angry_face,mean_blink_rate_anxiety_inducing,mean_blink_duration_anxiety_inducing,std_blink_duration_anxiety_inducing,mean_blink_rate_combat_vehicles,mean_blink_duration_combat_vehicles,std_blink_duration_combat_vehicles,mean_blink_rate_happy_event,mean_blink_duration_happy_event,std_blink_duration_happy_event,mean_blink_rate_happy_face,mean_blink_duration_happy_face,std_blink_duration_happy_face,mean_blink_rate_neutral,mean_blink_duration_neutral,std_blink_duration_neutral,mean_blink_rate_neutral_face,mean_blink_duration_neutral_face,std_blink_duration_neutral_face,mean_blink_rate_sad_face,mean_blink_duration_sad_face,std_blink_duration_sad_face,mean_blink_rate_sleep_related,mean_blink_duration_sleep_related,std_blink_duration_sleep_related,mean_blink_rate_soldiers,mean_blink_duration_soldiers,std_blink_duration_soldiers,mean_blink_rate_warfare,mean_blink_duration_warfare,std_blink_duration_warfare,mean_blink_duration_ms,mean_blink_interval_norm,std_blink_interval_norm,mean_blink_latency_norm_angry_face,mean_blink_latency_norm_anxiety_inducing,mean_blink_latency_norm_combat_vehicles,mean_blink_latency_norm_happy_event,mean_blink_latency_norm_happy_face,mean_blink_latency_norm_neutral,mean_blink_latency_norm_neutral_face,mean_blink_latency_norm_sad_face,mean_blink_latency_norm_sleep_related,mean_blink_latency_norm_soldiers,mean_blink_latency_norm_warfare,if_PTSD,ITI_PTSD,ITI_cPTSD,if_antipsychotic
JUGP5uIncGWoWCS5zsCq,54.94588000000035,22.621587910117704,44.78540000000159,20.58940382340118,35.14871666667168,18.922070876828258,26.58902222222545,15.076137382119278,15.31407272727313,15.663776896083652,25.81064533333272,19.61291491215863,19.02541538461398,16.799670877420997,44.95260000000067,23.911595342369807,47.74565714285843,35.418652650773694,49.46465000000084,28.37749481176071,36.597066666666265,28.318050088666663,37.161858949052146,32.77663465842091,44.45668860497877,40.023902038656466,2.3,2.2857142857142856,1.75,1.6666666666666667,1.7272727272727273,1.62,1.5384615384615383,2.25,1.8571428571428572,2.125,1.8333333333333333,55.637823529412074,52.720822328934446,38.96875000000367,26.43176470588729,13.404652406416714,23.370023529412197,17.240316742079806,46.93838235293772,51.39680672268885,58.488602941176126,39.729607843135376,1.4,1.7857142857142858,1.0,1.2222222222222223,1.0909090909090908,1.08,0.9230769230769232,1.5,1.5714285714285714,1.5,1.5,4.612239999999757,2.0053428571438414,1.5039500000001862,12.92315555555539,3.5245454545446075,7.566736000000685,3.5478769230767364,3.676499999999069,1.7188000000015435,6.350200000000187,15.15129999999966,5.799705882351297,1.9660084033629488,2.2116911764708624,9.83000000000146,3.395882352940081,6.684388235295467,4.4613122171933055,4.669338235292611,2.527647058825799,3.686250000000548,12.779019607843914,21,0.4,133.68999999994412,0.0,0.1428571428571428,133.68999999994412,0.0,0.0,,,0.3333333333333333,100.26666666660458,57.89091149165453,0.4545454545454545,127.00400000000371,14.944760954921634,0.22,112.41999999996784,47.906729381163025,0.3076923076923077,133.68999999994412,0.0,0.5,125.33250000001864,16.708333998337448,0.2857142857142857,133.68499999993946,0.0070710678184509,0.25,133.69000000006054,1.6463612699567982e-10,0.4166666666666667,106.95199999995528,59.787985582364385,120.9566666666374,3.1835037999999987,3.362675577497112,0.5169266666666915,0.334219999999972,,0.5080146666666803,0.3342210000000195,0.5454463999999967,0.5169266666666915,0.4411720000000049,0.5882280000000261,0.4545379999999888,0.3308760000000241,0,0.0,0.0,1.0
KKkmpSfLPj0PXD7j5Hjb,28.60120000000042,15.12645059930852,22.884666666666217,15.516875275801668,15.303333333333285,15.956337249278286,24.510222222221913,16.13424260523103,19.568727272727727,14.10966078324292,22.257066666666883,17.524135551832725,12.871384615384404,13.308217095329582,20.91200000000004,10.208941291128465,26.09714285714286,12.352609811001596,22.16400000000081,13.746936822434805,17.058333333333042,13.821853416918673,20.44256043541314,28.547101193114205,33.89121269144764,28.87069828439639,3.0,2.142857142857143,0.75,2.111111111111111,1.5454545454545454,2.0,1.0,1.875,2.0,1.875,1.5833333333333333,26.076470588236276,23.608223289315436,16.350945378151312,20.362091503268317,17.718716577540736,20.236184873949632,12.444796380090311,19.602941176470537,23.255462184874023,19.1051470588243,16.425980392156763,2.2,1.5,0.375,1.1111111111111112,0.9090909090909092,1.16,0.5384615384615384,1.25,1.0,1.25,0.9166666666666666,36.733999999999966,27.757619047618856,27.158333333333385,33.24933333333401,35.45454545454543,32.84722666666667,32.72092307692293,39.25450000000015,34.28114285714276,26.42099999999911,39.887333333333565,40.78647058823519,30.19915966386549,33.77163865546196,37.3522875816995,37.518181818181944,36.62181512605024,36.50542986425318,41.66985294117684,38.5117647058823,30.64191176470462,41.50441176470586,17,0.2,66.75,0.0707106781021911,0.1428571428571428,66.99999999998545,0.5656854249615857,0.0,,,0.3333333333333333,66.70000000001164,0.1732050807417649,0.1818181818181818,66.49999999999272,0.1414213562352515,0.24,66.76666666666763,0.2188122205841197,0.1538461538461538,66.75,0.0707106781021911,0.0,,,0.5714285714285714,66.72499999999854,0.0957427107660078,0.375,66.5666666666657,0.1527525231724983,0.3333333333333333,66.67500000000291,0.0499999999980597,66.72352941176487,5.5968599999999995,4.541548166576387,0.2066200000000011,0.3131600000000035,,0.802213333333334,0.3499800000000046,0.5516166666666663,0.2066200000000011,,0.5116499999999985,0.273306666666669,0.6216899999999994,1,11.0,0.0,0.0
M8mMRA4CbH4vfG8mUXdV,37.9615999999998,16.69241927209931,34.80399999999972,15.474924789179802,34.95999999999951,22.40495041669501,36.232888888890095,16.923872343855592,30.283636363636152,18.95143920272418,28.117679999999993,15.930137377499902,31.811692307692493,18.955234947038807,36.19449999999997,17.421266076673753,36.47542857142839,18.70588647865638,38.7235000000002,19.600787673677296,30.63400000000023,20.92213084924032,31.814911614943533,23.9285317229783,36.07651051458621,33.22587721297162,2.7,2.142857142857143,1.375,2.6666666666666665,2.727272727272727,2.04,2.3076923076923075,2.375,2.5714285714285716,2.375,1.75,39.70588235294126,41.18877551020382,45.435924369747504,39.04771241830153,32.11283422459912,24.71667226890739,30.002714932126658,37.09926470588278,37.35462184873935,42.1602941176474,31.667156862745554,2.1,1.7142857142857142,0.875,2.111111111111111,1.9090909090909092,1.2,1.3076923076923077,1.375,1.7142857142857142,1.75,1.25,2.002800000000396,2.233142857142791,0.0,3.6902222222226886,3.3389090909090275,2.183439999999944,2.564307692308033,2.7575000000001455,1.7159999999999336,3.577999999999884,5.224333333333295,2.945294117647641,2.4449579831931305,0.0,4.882352941176851,4.456149732620259,2.1119999999999455,3.7710407239824018,3.4308823529414334,2.5235294117646085,4.771323529411507,4.001470588235237,36,0.5,66.62000000000117,0.2949576240631132,0.5714285714285714,66.60000000000218,0.4242640687101645,0.25,66.4999999999709,0.2828427124499236,0.7777777777777778,66.08571428570473,0.8914941978232745,0.3636363636363636,66.65000000000873,0.0577350268887169,0.46,66.39999999999482,0.5752469825285409,0.5384615384615384,66.58571428571511,0.2734262327554327,0.375,66.6333333333411,0.0577350268719138,0.2857142857142857,66.64999999999418,0.0707106781433501,0.5,66.59999999999127,0.2000000000019402,0.5833333333333334,66.54285714284717,0.2439750182320208,66.48333333332954,2.8777108571428567,3.841404275841728,0.4897900000000024,0.5711942857142871,0.555813333333338,0.4524720000000053,0.6949700000000012,0.5672973333333368,0.5051733333333338,0.6355600000000016,0.8633199999999954,0.6946000000000029,0.2961200000000046,0,0.0,0.0,0.0
Mx2j4MQaGnvmeWI2BLoM,32.619840000000025,27.195688641449586,46.154133333333355,27.880629296408816,61.52430000000032,24.82867452744558,31.565333333333385,18.93516570299821,26.37294545454553,25.359116360171736,19.576410666666657,17.680929362607248,24.629507692307456,23.92709147620704,30.330500000000217,27.095509644852523,23.108971428571216,31.21650756708236,35.928600000000515,30.103755699248033,36.4856666666668,30.599148594611975,48.950584474749334,40.9692621515559,35.27904944179131,46.32754867305528,1.2,1.5,1.375,1.4444444444444444,1.6363636363636365,0.96,1.2307692307692308,1.5,1.1428571428571428,1.25,1.75,39.32000000000014,57.36509603841556,70.96917016806762,27.41483660130701,22.519465240641782,18.17988571428584,18.299049773755577,34.03632352941184,25.277142857142582,39.81147058823551,39.89343137254864,1.0,1.1428571428571428,1.25,1.2222222222222223,1.2727272727272727,0.5,0.6153846153846154,1.125,1.0,1.0,1.3333333333333333,1.470599999999802,3.3899142857142057,4.233416666666429,5.644533333333287,3.767490909090901,4.059634666666594,1.8511076923076044,2.8408000000000175,8.212171428571123,1.1698000000001048,2.896600000000229,1.7694117647057284,2.597899159663817,1.7202205882349515,1.092156862745136,4.110641711229959,3.165235294117524,2.4197285067873064,2.211691176470648,11.234117647057971,1.7202941176472129,4.259705882353278,8,0.0,,,0.1428571428571428,158.75999999999476,35.45433400868279,0.125,133.69000000000233,,0.1111111111111111,133.67999999999302,,0.2727272727272727,89.12333333334148,77.1830708985748,0.1,143.71599999999745,22.424408130422155,0.0,,,0.375,89.12333333334148,77.1830708985748,0.0,,,0.0,,,0.0833333333333333,133.69000000000233,,123.24375000000146,10.965803047619048,7.08552041332727,,0.3542739999999991,0.111406666666667,0.0935839999999967,0.3253079999999997,0.327090933333333,,0.3253079999999997,,,0.7219160000000032,1,10.0,9.0,1.0
R1h2U5EvesqWzc3ADps6,14.438279999999969,12.885431280049929,21.183266666666658,15.586321524704106,14.148583333333686,12.572092078495508,12.923199999999872,12.087512680448423,25.52214545454552,19.515246902684513,22.602141333333392,22.552421223410075,28.074369230769044,22.022905696546072,24.39805000000044,16.0546816135182,35.71497142857136,33.191070108173776,35.928649999999834,22.067975766254413,38.04543333333296,24.20772655644275,29.66660736620261,34.72556682468425,42.07631701056157,39.717580088562904,1.1,2.0714285714285716,0.875,1.3333333333333333,2.0,1.74,1.8461538461538465,1.625,1.8571428571428572,2.0,2.4166666666666665,12.385823529411915,21.55591836734708,21.73131302521037,12.669803921568407,22.16197860962567,20.14867058823518,26.76782805429813,20.888750000000393,40.16268907563032,38.58279411764691,36.616764705882105,0.8,1.5714285714285714,0.625,0.8888888888888888,1.181818181818182,1.08,1.2307692307692308,1.25,1.4285714285714286,1.375,1.8333333333333333,32.151959999999875,21.342342857142672,13.090333333332945,22.28142222222229,19.931672727272645,16.45255733333322,30.079846153846027,20.721649999999865,10.695028571428766,17.880800000000164,13.2017333333332,34.699823529411475,23.80264705882352,11.339821428571408,23.919738562091364,23.770748663101628,17.32612436974786,32.13651583710377,22.854779411764707,14.323697478991752,13.51624999999994,14.0077941176469,33,0.6,122.54999999999806,27.28731573461506,0.3571428571428571,127.0039999999979,14.950350497573488,0.375,133.69000000000233,0.0,0.5555555555555556,133.68800000000047,0.0044721359591645,0.6363636363636364,124.1371428571417,25.261256048397545,0.36,131.83166666666187,7.879249926980596,0.5384615384615384,119.3657142857098,26.29592608317908,0.875,124.1371428571417,25.261256048397545,0.0,,,0.375,122.54666666665192,19.30081949901356,0.4166666666666667,133.68799999998882,0.0044721359526567,127.6115151515114,3.277226416666667,5.203120022986279,0.2941120000000034,0.5230540000000008,0.1871613333333322,0.4278016000000026,0.365973000000004,0.4132529411764722,0.2205840000000025,0.365973000000004,,0.0713,0.4197800000000047,1,12.0,9.0,0.0
RBRGZzWIzDitollqkpzW,31.416640000000307,10.901911764171444,39.58114285714271,18.855685980777952,36.93126666666646,24.299024377253463,25.25226666666681,10.196561451783586,22.90938181818169,10.049478484162016,18.061250666666737,11.397420845591752,29.514184615384707,12.67634742304507,26.571599999999453,10.14218530861566,32.46702857142826,9.25292613856303,29.41239999999991,12.922343210778507,34.25769999999984,11.741778205892512,22.30310805601352,26.7176130948826,17.65783509304975,21.017159012510675,2.3,2.2142857142857144,1.25,2.111111111111111,1.818181818181818,1.44,2.076923076923077,2.375,3.0,2.25,2.3333333333333335,32.83211764705925,43.82367346938758,33.632678571429196,23.26444444444463,23.770855614972955,14.45287058823527,26.91895927601782,24.32948529411704,26.68159663865473,28.50720588235259,35.2242647058825,1.6,1.7857142857142858,0.625,1.3333333333333333,1.2727272727272727,0.96,1.4615384615384617,1.75,2.0,1.75,1.75,5.213840000000316,9.644571428571654,8.634166666666594,8.615511111111328,14.219599999999998,10.65940266666697,6.067384615384911,16.209749999999985,8.976057142857545,11.530600000000632,12.477600000000288,7.470823529411985,12.638487394958256,11.936607142857092,12.451372549019974,17.157914438502587,13.391245378151552,8.771402714932371,18.677132352941044,13.200084033614036,12.533161764706271,14.253529411764854,7,0.0,,,0.0714285714285714,133.6800000000003,,0.25,66.84500000000116,94.5331055768312,0.0,,,0.2727272727272727,100.26666666666765,57.89091149164613,0.06,89.1233333333342,77.18307089856849,0.0769230769230769,133.68999999998778,,0.375,100.26666666666765,57.89091149164613,0.0,,,0.125,133.68999999998778,,0.0,,,100.26571428571332,24.148955777777775,28.75677483056753,,0.0935839999999996,0.3230800000000017,,0.3899493333333366,0.2465813333333344,0.8556800000000047,0.3899493333333366,,0.8556800000000047,,1,8.0,0.0,1.0
Rj39OXC79SHjMrwZ7Y4i,5.39680000000028,7.300333703179716,5.968285714285754,8.898234426676606,8.189999999999419,11.260828016582645,4.222222222221705,6.110451410856647,5.879272727273002,4.287533115695247,4.051733333333434,5.621803998677569,7.134769230768925,5.407483058285161,2.7489999999996506,2.2401109666384724,5.42571428571362,4.826916120887892,4.746999999999825,5.1454144911477675,4.941666666666764,5.809542359277838,7.209812079535993,5.403783387691967,6.060712259373254,9.858871088661068,0.5,0.3571428571428571,0.5,0.4444444444444444,0.4545454545454545,0.32,0.8461538461538461,0.25,0.5714285714285714,0.5,0.25,6.4752941176476755,6.31236494597816,8.330357142856103,3.590849673202006,6.506417112299684,2.729563025210122,7.097285067872777,2.199264705881754,3.780672268906781,5.265441176470417,5.552941176470246,0.5,0.2857142857142857,0.25,0.2222222222222222,0.3636363636363636,0.12,0.6153846153846154,0.125,0.1428571428571428,0.375,0.25,29.81119999999972,29.686285714286303,24.750500000000123,30.815111111111733,28.784363636363253,29.777200000000285,26.776615384615276,28.08399999999936,32.94342857142894,23.829499999999825,31.11100000000006,32.749411764705336,32.124789915966645,29.95735294117756,32.68169934640629,30.920855614973483,32.45070588235327,28.509502262443338,28.30588235294079,34.72100840336198,25.23602941176496,33.656862745097605,17,0.3,66.5000000000194,0.1732050807837727,0.0714285714285714,66.79999999998836,,0.25,66.60000000000582,4.115903174891995e-11,0.3333333333333333,44.79999999998836,38.79806696214669,0.0909090909090909,66.70000000001164,,0.22,60.63636363635305,20.111353645500895,0.3076923076923077,66.55000000001746,0.1732050807725706,0.125,66.70000000001164,,0.2857142857142857,66.69999999998254,4.115903174891995e-11,0.25,66.64999999999418,0.0707106781433501,0.3333333333333333,66.79999999998836,0.3366501646086112,62.77647058823256,5.577899166666666,4.887613884416401,0.5978533333333287,0.98,0.9333666666666588,0.6064266666666759,0.286640000000014,0.7436339393939435,0.5867499999999941,0.286640000000014,0.6766600000000093,0.7368599999999976,0.4999700000000071,0,0.0,0.0,1.0
VvTiIIg9tjuA8dCwFABk,23.595879999999426,18.45997618204623,46.870457142856786,13.36098388072877,50.49493333333288,31.87715301318466,43.7455999999985,18.63582336683703,46.243963636363944,17.67472898299979,33.56026400000037,18.723196238437545,52.395384615384984,21.927464897773007,29.32769999999844,12.66485079309628,31.03480000000048,20.85393047013829,39.27064999999828,22.189099180002696,36.5412333333337,17.64464905255696,42.54543587357797,27.6520299450953,24.8322902902785,41.0337119312181,1.3,1.8571428571428572,1.25,1.6666666666666667,2.0,1.56,2.3846153846153846,1.625,1.8571428571428572,1.875,1.75,27.52405882352922,44.97735894357843,36.79212184874094,46.63777777777674,46.916042780749535,35.87407899159684,49.90601809954744,23.837573529409436,29.490168067228492,43.62044117646891,39.893235294118085,1.1,1.4285714285714286,0.75,1.5555555555555556,1.4545454545454546,1.22,1.9230769230769231,1.0,1.7142857142857142,1.5,1.75,0.2674000000003725,0.6684571428567038,0.0,10.100844444444196,1.9445454545450311,1.6577199999999257,0.2056923076925942,2.673749999999418,3.0557142857142856,0.5013500000000931,9.358133333333535,0.3932352941181949,0.983025210083388,0.0,9.61150326797346,2.8596256684485755,2.4378235294116553,0.3024886877832268,3.931985294116791,4.493697478991597,0.7372794117648429,9.82995098039243,7,0.0,,,0.0714285714285714,133.68999999994412,,0.0,,,0.2222222222222222,66.8399999999674,94.52603450897158,0.0909090909090909,133.6799999999348,,0.12,111.40666666665736,54.57789760210784,0.0,,,0.125,133.6799999999348,,0.1428571428571428,133.69000000006054,,0.0,,,0.1666666666666666,133.69000000000233,8.231806349783991e-11,114.58857142855412,2.591370000000003,1.82175416613988,,0.5080160000000149,,0.7486560000000055,0.5080160000000149,0.6243224000000023,,0.5080160000000149,0.7753879999999889,,0.5447760000000009,0,0.0,0.0,0.0
WM5kGy75RPmQz9VXrLsl,31.680000000000057,17.225280645996087,56.68266666666669,17.099286158939673,56.06683333333252,29.355739368528635,21.80088888888849,20.203292184966475,26.27054545454543,23.34119676607667,26.303439999999913,18.89979317232448,32.05261538461545,22.10373542163692,36.46900000000038,19.893615084817014,39.67199999999979,23.086114614633782,54.518499999998895,18.260052002741745,53.42700000000021,15.826608216430587,33.86736908457852,30.59776369013932,26.143229883228337,37.71737653352033,2.4,2.857142857142857,2.25,1.6666666666666667,1.9090909090909092,1.88,2.4615384615384617,2.875,2.2857142857142856,3.375,3.6666666666666665,33.57176470588199,63.98583433373313,58.86376050420079,20.75098039215673,23.7385026737969,22.788033613445528,31.35927601809952,38.52794117647103,41.983193277311166,57.7691176470578,61.40686274509789,1.8,2.4285714285714284,1.5,1.2222222222222223,1.181818181818182,1.1,1.5384615384615383,2.125,1.5714285714285714,2.25,2.6666666666666665,1.4980000000001163,0.8534285714285631,1.3874999999997577,2.587999999999948,3.979636363636236,1.7427199999999914,2.4473846153847765,4.3234999999997665,3.8628571428571425,3.253000000000174,1.146333333333508,2.2029411764707594,0.5546218487394958,2.378571428571117,1.9594771241831208,5.228877005347376,1.4499831932773295,3.599095022624671,5.500735294117262,1.1201680672267929,4.783823529412022,1.685784313725747,9,0.0,,,0.0714285714285714,66.69999999999709,,0.0,,,0.2222222222222222,66.55000000000291,0.0707106781227706,0.2727272727272727,66.10000000000582,0.4999999999854481,0.12,64.31666666666327,3.2829356781299084,0.0,,,0.25,66.34999999999127,0.3535533906138532,0.0,,,0.125,65.60000000003492,,0.25,62.03333333332557,3.3605555096520656,64.91111111111078,10.201205000000002,8.13887018221466,,0.0666800000000046,,0.4904999999999941,0.7897733333333319,0.5301799999999988,,0.776320000000007,,0.8166799999999814,0.7111333333333333,1,18.0,0.0,1.0
WT5sAYboLTAL7UMiDeFN,30.681280000000264,22.228728041822965,23.252142857143003,23.576420396453756,19.05058333333366,19.19175055726785,35.79875555555575,22.11676337934117,23.21320000000044,19.486137234454375,26.577202666666658,18.954233893541247,30.440338461538737,26.943629636135068,23.98029999999926,22.962855162195662,23.01342857142944,12.787377392532528,15.207100000000718,16.136967159556637,23.28403333333306,20.294520918233264,49.62606613695387,40.22573267881196,38.75492061453382,29.701887631741307,2.1,1.2857142857142858,0.875,2.3333333333333335,1.7272727272727273,1.76,1.9230769230769231,1.375,2.0,1.25,1.5,25.754470588235343,19.238781512605566,27.13795168067218,37.135686274509766,22.34106951871727,23.52467563025204,31.304751131222076,26.541029411764185,23.732521008404444,13.27058823529446,20.31539215686273,1.3,1.0714285714285714,0.75,1.5555555555555556,1.2727272727272727,1.08,1.1538461538461535,1.0,1.2857142857142858,0.75,0.8333333333333334,8.422400000000314,8.785228571428659,2.5066666666666912,9.061111111110982,12.45727272727286,8.074770666666687,7.301476923077179,14.455000000000108,8.212228571428318,7.854250000000102,9.580966666666791,12.38588235294164,12.217310924369874,5.371428571428623,13.10673202614361,16.71096256684514,11.908369747899192,10.737466063348792,19.04558823529431,12.076806722688705,11.550367647058971,14.08965686274528,50,0.7,133.68714285715083,0.0048795003550858,0.5,133.69000000000233,0.0,0.125,133.69000000000233,,0.6666666666666666,133.68166666666608,0.0040824829060644,0.9090909090909092,133.68799999999538,0.0042163702128829,0.62,130.4522580645158,18.008425566882746,0.6153846153846154,133.6862500000061,0.0051754916898459,1.0,133.68749999999727,0.0046291004992444,0.7142857142857143,133.6859999999928,0.0054772255748391,0.75,133.6866666666659,0.0051639777997525,0.9166666666666666,124.5727272727262,30.231939762749057,131.6815999999999,2.0550571428571427,2.0100638180882053,0.6029336000000034,0.7524725714285735,0.5570333333333353,0.6577463999999967,0.5297390000000011,0.6837702933333354,0.5871140000000034,0.4601100000000011,0.6834800000000046,0.5982550000000018,0.6922071111111099,1,11.0,9.0,0.0
Wcn7pMrovBVk2optnS5s,28.475479999999635,10.569885157875351,48.955619047618775,17.926253542234566,49.492249999999885,35.08592915258225,35.353200000000136,21.118032004900357,31.173600000000388,18.534701446098936,17.87883999999984,15.190720674270816,35.32458461538463,15.065438267872466,37.09844999999965,21.19534211411282,37.146114285713985,16.152824358548504,48.71260000000024,15.992349270823254,50.578700000000104,19.63232588017662,24.09490136849172,28.39624001721201,26.94097883785684,20.105298127323884,2.1,2.7857142857142856,1.5,1.8888888888888888,2.090909090909091,1.24,2.0,2.125,2.0,2.375,2.3333333333333335,29.48988235294099,51.8788475390155,46.3411974789916,35.60653594771244,19.83877005347644,14.744998319327706,32.28791855203635,42.023382352940374,31.73672268907586,56.1538970588238,58.57039215686289,1.7,2.2142857142857144,1.125,1.3333333333333333,1.4545454545454546,0.72,1.3076923076923077,1.75,1.0,1.875,1.75,7.486520000000077,6.6525714285714335,4.177666666666603,6.832933333333413,4.253709090908999,8.333194666666575,7.969846153846189,5.3474999999998545,5.920457142856987,11.781249999999565,10.472199999999964,10.813000000000036,9.268319327731248,7.161607142856935,10.048431372549135,6.255454545454412,11.604974789915838,11.417918552036136,7.86397058823508,8.70655462184851,15.605147058822588,13.59813725490198,19,0.3,133.6866666666659,0.0057735026846709,0.2142857142857142,139.25666666667288,9.650411044775874,0.125,133.69000000000233,,0.3333333333333333,122.54333333333489,19.297933395406883,0.1818181818181818,100.26499999999942,47.27008832232482,0.26,132.40076923077083,10.70506847365576,0.3076923076923077,133.6875,0.0049999999949553,0.25,100.26499999999942,47.27008832232482,0.1428571428571428,133.67999999999302,,0.375,133.68999999999264,1.680310835481622e-11,0.25,133.6866666666756,0.0057735026804701,129.2889473684221,4.260635703703704,3.9995950080010982,0.7486533333333346,0.6784659999999975,0.8801133333333419,0.8065839999999986,0.8221819999999977,0.7235353939393943,0.7620220000000015,0.8221819999999977,0.5080159999999916,0.7018620000000053,0.7308266666666682,0,0.0,0.0,1.0
WqhUtMHW8tiAAqpxAtpL,9.89359999999916,9.155287521428956,14.60514285714199,11.327573158904013,18.56466666666267,14.60587562570306,12.244888888888786,9.99599855497969,18.779636363634328,13.401394489178193,15.903173333333587,17.280344709524574,16.474153846155925,11.702132297478698,8.16549999999581,12.41739313566578,11.169714285715353,8.912928394833441,24.455999999998603,17.49178092705409,16.322333333332402,14.95859492267232,17.757181678281803,26.766727766773492,22.876914124916667,15.850984070402976,1.1,1.5,1.25,1.4444444444444444,2.1818181818181817,1.28,1.3846153846153846,0.625,1.1428571428571428,2.375,1.5,10.865294117645552,12.83361344537727,14.671533613440658,10.873856209150023,17.88288770053339,13.23826890756472,13.872398190045985,8.545588235288639,11.353781512605824,24.182352941173388,14.77647058823598,0.8,0.8571428571428571,0.5,0.7777777777777778,1.5454545454545454,0.68,0.8461538461538461,0.5,0.8571428571428571,1.75,0.6666666666666666,30.922399999997577,22.77819047618979,24.800000000000193,24.48088888889075,21.23127272727391,24.141413333332636,25.537538461536887,24.822500000001163,27.691428571427902,13.727499999998836,24.58166666666511,34.705294117645145,22.25444177670923,30.446218487392684,26.078431372552064,22.19572192513543,25.596873949578484,28.818552036198675,24.21470588235431,29.752100840335157,15.809558823528384,26.568137254900364,11,0.2,41.25,34.43610024391657,0.0,,,0.0,,,0.2222222222222222,31.349999999976717,44.335595180363605,0.1818181818181818,33.34999999997672,47.16402230510979,0.12,62.85000000001552,6.747666263248266,0.1538461538461538,41.25,34.43610024391657,0.25,33.34999999997672,47.16402230510979,0.2857142857142857,66.75,1.0606601717798212,0.125,49.5,,0.25,43.800000000046566,37.94258820907057,47.84545454545878,8.138455999999996,9.00532978188067,0.2481600000000093,,,0.4384,0.1770399999999906,0.3733266666666604,0.2481600000000093,0.1770399999999906,0.253619999999972,0.8687200000000186,0.4525866666666542,0,0.0,0.0,0.0
